tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,label
3000527,607126,True,Sat Feb 24 04:41:11 +0000 2018,@VerizonSupport a $15 charge appeared on my account that I don't recognize. Please investigate.,,,Billing & Payment
3002308,363993,True,Sun Nov 19 21:04:09 +0000 2017,@sprintcare my contract ended a week ago and I'm still being charged the contract rate.,,,Account & Plan Management
3001682,476718,True,Mon Nov 13 02:32:28 +0000 2017,@Ask_Spectrum the TV app keeps crashing on my Roku. Already uninstalled and reinstalled 3 times.,,,Device & Technical Support
3000679,609704,True,Sun Dec 10 11:13:57 +0000 2017,@VerizonSupport service has been intermittent for 2 weeks at work. Tired of paying for nothing.,,,Network & Connectivity
3000755,146346,True,Wed Dec 06 19:01:33 +0000 2017,@sprintcare my upload speed is 8Mbps on a 100Mbps plan on my street. Problem in my area?,,,Network & Connectivity
3001584,907191,True,Sat Feb 17 00:38:22 +0000 2018,@VerizonSupport just got a new Android and it won't pair with your network. Already in store several times.,,,Device & Technical Support
3002148,634282,True,Sun Dec 10 11:01:16 +0000 2017,@sprintcare can't log into my account at all. Reset password twice and still locked out.,,,Account & Plan Management
3000761,424985,True,Sat Nov 04 23:51:36 +0000 2017,@Ask_Spectrum WiFi is so slow tonight I can't even load a webpage on my street. What is happening?,,,Network & Connectivity
3002850,833665,True,Tue Jan 02 22:37:53 +0000 2018,@VerizonSupport done with your terrible service after 10 years. Cancelling everything today.,,,Cancellation & Retention
3000206,167443,True,Tue Oct 31 06:19:13 +0000 2017,@sprintcare my final bill after cancellation is $150 higher than it should be. Explain.,,,Billing & Payment
3000552,732774,True,Mon Nov 06 21:06:41 +0000 2017,@Ask_Spectrum I disputed a charge 2 days ago. Still waiting for a resolution.,,,Billing & Payment
3000713,470589,True,Wed Dec 06 15:34:00 +0000 2017,@VerizonSupport my internet has been down for all day at work. When will it be fixed?,,,Network & Connectivity
3002523,586632,True,Fri Feb 16 20:33:36 +0000 2018,@sprintcare if I don't get a resolution today I am cancelling 4 lines on my account.,,,Cancellation & Retention
3002322,967915,True,Mon Feb 19 00:24:09 +0000 2018,@Ask_Spectrum been trying to upgrade my plan for 2 days and the rep keeps transferring me.,,,Account & Plan Management
3001271,160075,True,Thu Feb 15 20:51:33 +0000 2018,@ATT hotspot on my phone disconnects everyone after a few minutes on my street.,,,Device & Technical Support
3002712,941738,True,Wed Nov 29 00:08:01 +0000 2017,@ATT after 8 years as a customer I deserve better. Cancelling if this isn't fixed today.,,,Cancellation & Retention
3001527,214415,True,Mon Jan 29 04:32:07 +0000 2018,@ATT SIM keeps deactivating itself on my phone. This has happened 3 times this week.,,,Device & Technical Support
3000529,820091,True,Fri Jan 05 19:25:37 +0000 2018,@ATT charged me a $100 activation fee for a Samsung I already had. Not okay.,,,Billing & Payment
3000301,388428,True,Mon Jan 22 18:36:14 +0000 2018,@Ask_Spectrum my bill went up $100 with zero explanation. What is going on?,,,Billing & Payment
3002397,852107,True,Wed Nov 08 10:50:11 +0000 2017,@ATT the website won't let me update my payment method. Been trying for a month.,,,Account & Plan Management
3001162,989668,True,Wed Feb 21 18:28:05 +0000 2018,@ATT whole neighborhood has had no service for 3 weeks on my street. Is there an outage?,,,Network & Connectivity
3002512,563876,True,Thu Feb 22 21:24:27 +0000 2018,@VerizonSupport done with your terrible service after 7 years. Cancelling everything today.,,,Cancellation & Retention
3002166,243122,True,Sat Feb 17 16:09:55 +0000 2018,@ATT my contract ended a month ago and I'm still being charged the contract rate.,,,Account & Plan Management
3001898,589083,True,Tue Feb 06 08:01:52 +0000 2018,@ATT need to add international roaming to my plan before I travel next week.,,,Account & Plan Management
3001651,929800,True,Sun Feb 11 06:34:38 +0000 2018,@VerizonSupport bought a new router from you and can't get it set up after since last night. Help.,,,Device & Technical Support
3001561,782239,True,Sat Feb 24 03:53:23 +0000 2018,@sprintcare visual voicemail has been broken for 3 weeks. Every fix you suggest doesn't work.,,,Device & Technical Support
3000157,353467,True,Fri Dec 29 20:16:29 +0000 2017,@sprintcare been a loyal customer for 8 years and you raised my rate $25 with no warning.,,,Billing & Payment
3001752,595365,True,Sun Nov 26 10:59:47 +0000 2017,@Ask_Spectrum SIM keeps deactivating itself on my Samsung. This has happened 5 times this week.,,,Device & Technical Support
3000945,556590,True,Sun Feb 04 08:44:39 +0000 2018,@Ask_Spectrum service has been intermittent for 2 days in my area. Tired of paying for nothing.,,,Network & Connectivity
3000520,928430,True,Fri Feb 16 16:56:36 +0000 2018,@sprintcare a $25 charge appeared on my account that I don't recognize. Please investigate.,,,Billing & Payment
3000809,163802,True,Sat Dec 23 09:19:46 +0000 2017,@ATT I'm getting 2Mbps on a 200Mbps plan on my street. Can someone look into this?,,,Network & Connectivity
3000623,582536,True,Tue Dec 12 19:42:19 +0000 2017,@ATT no service at all since 4 hours everywhere I go. I work from home. This is a crisis.,,,Network & Connectivity
3001683,708071,True,Sun Dec 17 21:26:04 +0000 2017,@ATT can't log into the app 4 times. Password reset emails never arrive.,,,Device & Technical Support
3002469,950867,True,Mon Dec 04 14:08:45 +0000 2017,@sprintcare I have been trying to cancel since 3 weeks ago. Called twice and nobody can help.,,,Cancellation & Retention
3001132,782625,True,Sun Nov 19 18:03:40 +0000 2017,@VerizonSupport can't load anything on LTE on my street. WiFi is fine. Something is wrong.,,,Network & Connectivity
3001513,310444,True,Thu Jan 25 18:00:23 +0000 2018,@TMobileHelp my Android shows full bars but I can't send or receive texts.,,,Device & Technical Support
3002591,111150,True,Sat Feb 24 14:07:05 +0000 2018,@Ask_Spectrum done with your terrible service after 3 years. Cancelling everything today.,,,Cancellation & Retention
3002503,127068,True,Wed Nov 08 22:33:24 +0000 2017,@ATT moving overseas next month and need to cancel 2 lines. What is the process?,,,Cancellation & Retention
3002041,767681,True,Fri Nov 24 10:42:46 +0000 2017,@ATT my contract ended 3 days ago and I'm still being charged the contract rate.,,,Account & Plan Management
3001850,646174,True,Sun Feb 18 06:54:58 +0000 2018,@Ask_Spectrum my plan was changed without my consent. I want an explanation and a reversal.,,,Account & Plan Management
3002498,894019,True,Mon Dec 18 22:16:11 +0000 2017,@Ask_Spectrum been a customer for 8 years and this is how you treat me? I'm cancelling.,,,Cancellation & Retention
3001442,265539,True,Fri Feb 23 15:05:31 +0000 2018,@sprintcare ordered a replacement SIM 5 days ago and still no shipping update.,,,Device & Technical Support
3000486,321250,True,Sun Feb 11 04:21:45 +0000 2018,@TMobileHelp why was I charged $150 twice this month? I need a refund immediately.,,,Billing & Payment
3000601,899216,True,Thu Jan 18 16:30:35 +0000 2018,@TMobileHelp service has been intermittent for a week at work. Tired of paying for nothing.,,,Network & Connectivity
3002239,991979,True,Sat Feb 17 08:24:11 +0000 2018,@VerizonSupport my contract ended 2 days ago and I'm still being charged the contract rate.,,,Account & Plan Management
3002089,268375,True,Sun Jan 14 05:13:06 +0000 2018,@ATT the promo you offered me online won't apply when I try to check out.,,,Account & Plan Management
3001114,726204,True,Sat Feb 24 21:21:58 +0000 2018,@sprintcare 5G shows on my Android at my house but speeds are slower than 2Mbps.,,,Network & Connectivity
3001638,708076,True,Tue Feb 13 15:32:22 +0000 2018,@sprintcare SIM keeps deactivating itself on my Android. This has happened 3 times this week.,,,Device & Technical Support
3000995,426298,True,Wed Jan 24 00:48:06 +0000 2018,@VerizonSupport hotspot is completely unusable at home right now. Speed is basically 0.,,,Network & Connectivity
3002773,114034,True,Tue Jan 09 19:29:19 +0000 2018,@sprintcare my service was supposed to be cancelled 2 days ago. Why am I still being billed $120?,,,Cancellation & Retention
3002890,222389,True,Tue Jan 09 03:43:26 +0000 2018,@Ask_Spectrum if I don't get a resolution today I am cancelling 4 lines on my account.,,,Cancellation & Retention
3001504,294660,True,Fri Nov 10 04:04:17 +0000 2017,@TMobileHelp Samsung shows LTE but no data passes through at all on my street.,,,Device & Technical Support
3001800,748081,True,Wed Nov 22 07:23:23 +0000 2017,@ATT I signed up for the unlimited plan but my account still shows the old one.,,,Account & Plan Management
3002182,550919,True,Sat Nov 25 08:03:27 +0000 2017,@Ask_Spectrum you're billing me under the wrong name. Tried to fix this multiple times.,,,Account & Plan Management
3000324,294019,True,Wed Jan 17 20:57:25 +0000 2018,@Ask_Spectrum I keep getting duplicate $30 charges every billing cycle. Please fix this.,,,Billing & Payment
3002053,584291,True,Fri Dec 08 19:26:03 +0000 2017,@Ask_Spectrum signed up for autopay discount a month ago but it's not showing on my account.,,,Account & Plan Management
3001047,954986,True,Sat Feb 03 23:15:59 +0000 2018,@TMobileHelp getting 10Mbps download speeds during peak hours on my street. Unacceptable for 1Gbps.,,,Network & Connectivity
3002801,351509,True,Mon Feb 05 11:40:13 +0000 2018,@TMobileHelp just want a simple cancellation. Why does this have to be so difficult after 5 times tries?,,,Cancellation & Retention
3000910,672625,True,Sun Nov 19 23:37:14 +0000 2017,@sprintcare entire street is down on my street. Been since last night. When is the ETA for restoration?,,,Network & Connectivity
3001453,225485,True,Tue Nov 28 03:18:22 +0000 2017,@sprintcare device unlock request has been pending for 4 days. What is the hold up?,,,Device & Technical Support
3001441,956969,True,Sat Feb 17 12:09:28 +0000 2018,@Ask_Spectrum my device shows full bars but I can't send or receive texts.,,,Device & Technical Support
3000172,585679,True,Sun Dec 17 21:47:44 +0000 2017,@ATT I disputed a charge 10 days ago. Still waiting for a resolution.,,,Billing & Payment
3001262,908868,True,Tue Jan 09 03:23:04 +0000 2018,@sprintcare my phone shows full bars but I can't send or receive texts.,,,Device & Technical Support
3000544,774259,True,Sun Dec 24 12:27:30 +0000 2017,@Ask_Spectrum I'm being charged for a line I cancelled 10 days ago. This is unacceptable.,,,Billing & Payment
3001303,644363,True,Mon Jan 29 15:40:44 +0000 2018,@TMobileHelp device shows LTE but no data passes through at all in my area.,,,Device & Technical Support
3001537,503482,True,Wed Feb 21 10:40:58 +0000 2018,@VerizonSupport my Android keeps dropping from the network on my street. Restarted 5 times already.,,,Device & Technical Support
3000992,259274,True,Sat Jan 27 07:19:08 +0000 2018,@ATT connection has been spotty for 3 weeks on my street. Technician came and still broken.,,,Network & Connectivity
3002868,477793,True,Tue Nov 14 12:02:08 +0000 2017,@TMobileHelp I have been trying to cancel since 2 weeks ago. Called multiple times and nobody can help.,,,Cancellation & Retention
3000540,665575,True,Fri Dec 08 13:03:55 +0000 2017,@VerizonSupport a $75 charge appeared on my account that I don't recognize. Please investigate.,,,Billing & Payment
3000003,581029,True,Sun Jan 14 08:51:55 +0000 2018,@sprintcare I disputed a charge 3 days ago. Still waiting for a resolution.,,,Billing & Payment
3002610,204014,True,Sat Dec 23 21:56:52 +0000 2017,@ATT done with your terrible service after 8 years. Cancelling everything today.,,,Cancellation & Retention
3002629,498726,True,Thu Jan 11 15:54:17 +0000 2018,@sprintcare offered to stay if you could match the competitor's price. You said no so I'm leaving.,,,Cancellation & Retention
3001023,212078,True,Sun Dec 24 11:22:26 +0000 2017,@TMobileHelp signal drops every time I'm everywhere I go. This is terrible.,,,Network & Connectivity
3002735,704792,True,Sun Nov 19 00:26:05 +0000 2017,@TMobileHelp competitor offered me 200Mbps unlimited for $25 less. Have a week to decide.,,,Cancellation & Retention
3002686,514390,True,Wed Feb 21 11:27:44 +0000 2018,@sprintcare been a customer for 3 years and this is how you treat me? I'm cancelling.,,,Cancellation & Retention
3002854,413680,True,Wed Nov 01 08:53:56 +0000 2017,@ATT just want a simple cancellation. Why does this have to be so difficult after 3 times tries?,,,Cancellation & Retention
3002334,657155,True,Sat Nov 25 18:28:41 +0000 2017,@ATT my military discount disappeared from my account. Been a customer for 10 years.,,,Account & Plan Management
3002907,400694,True,Sun Jan 14 13:34:01 +0000 2018,@VerizonSupport I switched 2 weeks ago and you're still charging me $120. Cancel the account now.,,,Cancellation & Retention
3002258,733534,True,Fri Jan 05 17:49:07 +0000 2018,@VerizonSupport added 3 lines 3 days ago and still can't activate them. What is going on?,,,Account & Plan Management
3002953,391233,True,Thu Feb 15 17:25:36 +0000 2018,@TMobileHelp need to cancel 2 lines but keep the rest. Called 4 times and keep getting transferred.,,,Cancellation & Retention
3000036,900170,True,Fri Feb 16 07:10:26 +0000 2018,@VerizonSupport I disputed a charge 2 days ago. Still waiting for a resolution.,,,Billing & Payment
3001018,561601,True,Fri Nov 17 09:45:24 +0000 2017,@ATT streaming keeps buffering everywhere I go even though you say there are no issues.,,,Network & Connectivity
3001491,419967,True,Mon Nov 20 02:17:36 +0000 2017,@TMobileHelp visual voicemail has been broken for 3 days. Every fix you suggest doesn't work.,,,Device & Technical Support
3001878,688788,True,Tue Dec 05 02:47:12 +0000 2017,@Ask_Spectrum can't log into my account at all. Reset password 4 times and still locked out.,,,Account & Plan Management
3000912,773393,True,Mon Nov 06 09:52:50 +0000 2017,@ATT I'm paying for 200Mbps and consistently getting 1Mbps at work. That is fraud.,,,Network & Connectivity
3002604,876658,True,Thu Nov 16 23:55:33 +0000 2017,@TMobileHelp I cancelled 2 weeks ago and just got another bill for $30. Stop charging me.,,,Cancellation & Retention
3000368,374679,True,Mon Feb 12 11:17:50 +0000 2018,@ATT been a loyal customer for 8 years and you raised my rate $120 with no warning.,,,Billing & Payment
